搜索关键词,商品名称,封面图链接,价格,商家店名
家居,"芭比皇后欧美式沙发别墅客厅组合123实木雕花美式沙发单人位(1.3米)进口西皮								精致家具典雅品质特惠，全场下单满就送精美实用礼品！等你来选购，品质家居，买贵退差价，限时6期白条免息，满额送礼，详情咨询！",https://img13.360buyimg.com/n7/jfs/t1/211516/9/12705/326797/61b9a07bE18f867f0/3bb486f0e40a6d30.jpg,4208,芭比皇后旗舰店
家居,"花花公子秋衣秋裤男保暖内衣男打底衫男士内衣棉毛衫棉毛裤套装纯棉薄款黑色（圆领）XL								花花公子秋衣秋裤男保暖内衣男打底衫男士内衣棉毛衫棉毛裤套装纯棉薄款黑色（圆领）XL",https://img10.360buyimg.com/n7/jfs/t1/147367/33/23378/140172/61931ccaE06d3face/e38e551516a81df0.jpg,79,花花公子内衣自营旗舰店
家居,"静闲居卫生间纸巾盒厕所卫生纸盒免打孔厕纸盒大号防水抽纸盒擦手纸洗脸巾卷纸筒架壁挂洗手间浴室置物架优雅灰								静闲居卫生间纸巾盒厕所卫生纸盒免打孔厕纸盒大号防水抽纸盒擦手纸洗脸巾卷纸筒架壁挂洗手间浴室置物架优雅灰",https://img10.360buyimg.com/n7/jfs/t1/141946/17/23946/185039/61c08370E9b872089/f385a59b20151d01.jpg,26.9,恒传家居用品专营店
家居,"全友家居沙发大中户型客厅轻奢皮艺沙发进口头层牛皮可调节头枕沙发贵妃榻102582【经典海绵款|灰蓝绿】正向皮沙发（1+3+转）								【圣诞礼遇】每满300减30，爆款低至5折；今日实付满额再送品牌吸尘器、小圆凳、动物凳、懒人沙发，数量有限，先抢先得，详询客服！【年度爆款餐桌】",https://img11.360buyimg.com/n7/jfs/t1/220280/10/8497/252669/61c19b24Efcd07c23/a31bb10f3b583d45.jpg,6375,全友家居官方旗舰店
家居,全友家居沙发现代简约布艺沙发小户型客厅沙发整装可调节头枕可拆洗沙发102251A-1反向布艺沙发(1+3+转),https://img10.360buyimg.com/n7/jfs/t1/181299/23/8200/212615/60bf54f9E4584aa96/a02f8400e292ce74.jpg,4999,全友家居自营旗舰店
家居,"芭比皇后轻奢多功能沙发床两用小户型客厅可折叠皮艺沙发床坐卧两用一字型145cm-小双-海绵款【真皮款-碳素钢扶手】								精致家具典雅品质特惠，全场下单满就送精美实用礼品！等你来选购，品质家居，买贵退差价，限时6期白条免息，满额送礼，详情咨询！",https://img14.360buyimg.com/n7/jfs/t1/204307/35/18776/220121/61b9a064E8a5d3153/8c2bc04dfa3d277c.jpg,8498,芭比皇后旗舰店
家居,"摇椅北欧单人沙发轻奢成人摇摇椅懒人休闲躺椅家用卧室靠背椅客厅午睡布艺沙发椅小户型网红椅子摇摇椅-贵妃橙（科技布）+脚蹬								防水防污，免洗科技布，轻轻一擦即可，高回弹海绵，舒适透气",https://img11.360buyimg.com/n7/jfs/t1/204128/15/3990/165510/612e0bbcEf49a6f74/cc4e29e95316399a.jpg,379,宏庭家居专营店
家居,"一卫（yweel）衣服挂钩一排门后挂衣架挂衣钩壁挂式免打孔创意黑金5钩								一卫（yweel）衣服挂钩一排门后挂衣架挂衣钩壁挂式免打孔创意黑金5钩",https://img10.360buyimg.com/n7/jfs/t1/172843/28/12856/538695/60b8455eE764fc04c/89af2cc8f2ab9067.png,79,一卫自营官方旗舰店
家居,"五月花扫把热销爆款防风加长梳齿型扫把套装家用扫地扫帚簸箕组合两件套可旋转折叠站立收纳								【五月花12月力荐星品】爆款拖把下单终身送配布！干湿分离，1秒清洗，2秒脱干，懒人家务神器，手慢无，快冲！点击即刻拥有！",https://img11.360buyimg.com/n7/jfs/t1/155669/4/20614/295805/6167bb49E1c2add34/c8c8da416113aa87.jpg,35.9,五月花自营官方旗舰店
家居,"华为智选海雀智能摄像头PRO2K版32G内置存储AI监测智能家居监控器无线高清300W像素家用全景智能摄像头								【华为智选】海雀智能摄像头PRO2K版32G内置存储AI监测智能家居监控器无线高清300W像素家用全景智能摄像头",https://img11.360buyimg.com/n7/jfs/t1/219188/17/8539/350457/61c2a109Ee41377f5/f2ff3afe91d7037b.jpg,329,华为自营官方旗舰店
家居,多功能沙发床可折叠客厅双人小户型1.8米1.5实木单人床拖床抽拉床60宽伸缩床35高1.5米以下,https://img12.360buyimg.com/n7/jfs/t1/202765/9/4515/291223/6131b57dE6a2950e0/eec7ae2dbe7b2e7f.jpg,645.78,窝居家居专营店
家居,"妙洁彩条金柔百洁布清洁布4片洗碗清洁海绵去油污厨房专用								妙洁特惠专场,店铺部分满2件5折,爆款2件6折随心选,免手洗拖把、抽绳垃圾袋、抹布百洁布、保暖手套、玻璃擦等好物,快来进店囤货吧!点击查看(此商品不参加上述活动)",https://img13.360buyimg.com/n7/jfs/t1/160968/36/26822/216648/61a70fd3E5a1277a3/40819dc9ae071e16.jpg,9.9,妙洁自营旗舰店
家居,"【限时直降！多件更优惠】宣室堂马桶垫圈粘贴式马桶贴可水洗无痕防滑马桶坐便套3对（6片）颜色随机								【限时直降！多件更优惠】宣室堂马桶垫圈粘贴式马桶贴可水洗无痕防滑马桶坐便套3对（6片）颜色随机",https://img12.360buyimg.com/n7/jfs/t1/164985/38/13008/105194/6050d7e3Ea07e1f36/f2c3664d853e9971.jpg,6.9,德盛致远家居日用专营店
家居,"索梦纳斯北欧单人沙发椅真皮美式轻奢实木休闲老虎椅简约客厅阳台懒人沙发单人位超纤皮料仿古白+橘红色（TM18-2+TM)								全场每满200-30，上不封顶，优惠券满1000-100/满2000-150/满3000-200/满5000-300，下单送大象凳+布艺凳",https://img11.360buyimg.com/n7/jfs/t1/221053/17/6561/221270/61c00297E8cb9f2c3/1cc6cea09dcb23f6.jpg,1590,索梦纳斯官方旗舰店
家居,"宜私享沙发北欧头层牛皮沙发组合现代简约客厅整装大小户型中厚皮沙发皮艺沙发家具极简网红款皮沙发组合双人位+贵妃位+边几【头层牛皮】								【圣诞礼遇季！】1件8.2折，2件7.9折，4件7.6折，叠加店铺优惠券，6期免息，限时下单满额返现2%-5%现金和扫地机器人，请详询客服，优惠详情",https://img10.360buyimg.com/n7/jfs/t1/164233/20/23734/482193/61be8b57E6b219831/2c6c8ae2211eafae.jpg,6990,宜私享家具官方旗舰店
家居,"意可可（ecoco）免打孔浴室客厅门口收纳拖鞋架卫生间壁挂式厕所鞋子收纳神器创意简约毛巾杆墙上置物架灰色-长款								免打孔无痕贴壁挂安装，节省地面空间",https://img11.360buyimg.com/n7/jfs/t1/104348/10/5594/172956/5dedef10Efa8510c5/e7ba115f88dd80d9.jpg,29,辰润家居日用专营店
家居,科士德(KESHIDE)室内温度计家用精准家居婴儿房挂式室温计温度表湿度计智能电子温湿度计高精度508白色【简洁醒目】,https://img12.360buyimg.com/n7/jfs/t1/173905/31/17880/37744/60e00ca7E43c73ef8/0b3443ed41430772.jpg,19.9,科士德旗舰店
家居,"裕津（HSPA）洗衣机水龙头全铜主体四分进水口水龙头入墙式单冷快开洗衣机专用龙头水嘴HS-5000								【满2件9.5折】陶瓷阀芯，通用口径，全铜主体！首页更多优惠好物，点击查看",https://img14.360buyimg.com/n7/jfs/t1/215147/19/6571/153286/61aafb1aEbe793e72/6047ce51f53759bc.jpg,16.9,裕津智能家居自营旗舰店
家居,"公牛(BULL)开关插座G36系列一开单控开关86型面板G36K111白色暗装国民家居小白框开关插座								【公牛品牌闪购】仅限12月23日-25日，爆品每满300减60起！全新上市智能门锁，立减900元，限时抢购，手慢无，点击查看更多",https://img11.360buyimg.com/n7/jfs/t1/171401/27/27152/77095/616f8e1dE4a851599/3456955d82101e56.jpg,9.61,公牛家装自营官方旗舰店
家居,"奥左沙发北欧现代简约头层牛皮真皮沙发组合小户型客厅家具三人位+贵妃【2.7米左右】								【圣诞节】【爆款秒杀直降】【咨询客服抢秒杀神券】【抢12月23日-25日专属渠道下单返现3%】6期免息！保价365天，买贵返差价！前50名付款送地毯1张",https://img13.360buyimg.com/n7/jfs/t1/213249/30/8291/215122/61bd3c0aE61ff498b/e7d2cda6587162dc.jpg,3399,奥左家居旗舰店
家居,"伯加德沙发美式沙发意式轻奢沙发小户型客厅家居后现代高档别墅沙发美式乡村实木家具M203皮版定制费								伯加德沙发美式沙发意式轻奢沙发小户型客厅家居后现代高档别墅沙发美式乡村实木家具M203皮版定制费",https://img10.360buyimg.com/n7/jfs/t1/205622/7/17442/251880/61a97257E8affc366/857bb34e5d4f9681.jpg,100,伯加德家具旗舰店
家居,"全友家居现代简约usb充电功能科技布沙发可调节头枕客厅家具102679A正向布艺沙发(1+3+转)								【全友礼遇季】今日抢付限时立减1050，到手价2799！【实付满4000赠换鞋凳，限150个】非三包区拍付送装费30天内发货",https://img11.360buyimg.com/n7/jfs/t1/204847/36/10243/177971/61610e6eEf3cc88c5/7852ac40aea4b944.jpg,3849,全友家居自营旗舰店
家居,水美颜深蓝加厚折叠泡澡桶沐浴桶桑拿浴箱浴盆成人充气浴缸儿童洗澡桶母婴宝宝洗浴室专深蓝70*70标配（全身夹棉+5个浴袋）,https://img13.360buyimg.com/n7/jfs/t1/60913/26/7960/79218/5d5fb33dEe934bf8a/da14609afc1f8c73.jpg,108,舒美康家居专营店
家居,"笙苑现代轻奢沙发客厅意式极简沙发组合家具家居小户型简欧风格【海绵款】多色可选颜色备注单人位1.1米								笙苑现代轻奢沙发客厅意式极简沙发组合家具家居小户型简欧风格【海绵款】多色可选颜色备注单人位1.1米",https://img13.360buyimg.com/n7/jfs/t1/210619/15/11939/206316/61b190edEbd43b748/6e5a077e4403c009.jpg,1356.6,笙苑旗舰店
家居,"小米MI米家夜灯2蓝牙版智能联动|360°旋转|智能夜灯人体/光线传感器3合1								小米MI米家夜灯2蓝牙版智能联动|360°旋转|智能夜灯人体/光线传感器3合1",https://img12.360buyimg.com/n7/jfs/t1/183498/13/11051/433710/60d585abE800ff102/bab8409e6bfb62a5.jpg,59,小米自营旗舰店
家居,"漫步者（EDIFIER）R101V2.1声道多媒体音箱音响电脑音箱黑色								【JD自营】入门级2.1多媒体音箱，JD月销过万，累计评价远超60W！更多惊喜",https://img10.360buyimg.com/n7/jfs/t1/177230/12/12050/74853/60dd3382Ef26e8920/31df8db3562ee21e.jpg,149,漫步者自营旗舰店
家居,"掌上明珠北欧布艺沙发轻奢可拆洗简约现代小户型沙发客厅组合整装欧式三人位实木沙发DS100棕灰单人+3人+贵妃-3.25米（7天闪发）								礼遇节全场每满200减30元，限时活动买四免一或赠8%红包，多买多优惠，更多豪礼送不停，更多详情询问客服.",https://img11.360buyimg.com/n7/jfs/t1/209272/36/13747/333991/61c3cedcEfa56890d/4a63108b9f2dc8f9.jpg,4279,掌上明珠旗舰店
家居,"【20个装】挂钩免打孔强力粘钩厨房浴室防水粘胶挂钩无痕贴魔力贴宿舍门后挂钩免钉墙上挂衣帽钩挂衣架钩【20个装】强力挂钩								20只装，掉落包赔",https://img14.360buyimg.com/n7/jfs/t1/176649/11/19745/240608/60f11778Ea86ef4cd/095e019958945da8.jpg,9.9,名卡家居用品专营店
家居,"尊慕斯肥皂盒创意陶瓷香皂盒沥水架不积水浴室卫生间收纳置物架家用皂碟轻奢风家居用品滴水肥皂碟/黑石纹								全店都是轻奢风·轻奢新风尚",https://img13.360buyimg.com/n7/jfs/t1/173808/38/20387/200753/60f90a64E97e09c59/ca01e8fd73c7de95.jpg,36,尊慕斯家居旗舰店
家居,"Manmoon浴室大号防滑垫酒店卫生间地垫家用孕妇老人洗澡淋浴垫防摔脚垫带吸盘垫子TPE贵族卡其48*78cm|大众款舒适								优雅舒适,加厚柔软,更加防滑,安全无味",https://img12.360buyimg.com/n7/jfs/t1/195613/4/16398/160737/61075c4dE72456a19/91f68e61e9022c0a.jpg,58.8,MANMOON旗舰店
家居,"超能内衣洗衣液480g长效抑菌18小时除菌内衣净内衣裤专用男女通用生理期专用手洗温和易漂								【超能洁净高效去污】超能植萃低泡洗衣液鲜艳亮丽1kg*8袋，1件减10,2件减30，点击页面【多单有礼】领取199减35优惠券，再叠加!!限量抢购！！",https://img13.360buyimg.com/n7/jfs/t1/220824/4/7474/116181/61b49763Eccecb55d/b68f053490f9fe7f.jpg,39.8,超能自营官方旗舰店
家居,"全友家居沙发北欧简约客厅布艺沙发三人位布沙发多功能小户型可折叠沙发床科技布沙发102265（闪）米白|102265布艺沙发(三人位)								【圣诞礼遇】每满300减30，爆款低至5折；今日实付满额再送品牌吸尘器、小圆凳、动物凳、懒人沙发，数量有限，先抢先得，详询客服！【年度爆款餐桌】",https://img11.360buyimg.com/n7/jfs/t1/201758/29/19429/332698/61c19f2aEbcbe3c65/25303bc387afe538.jpg,2135,全友家居官方旗舰店
家居,"全友家居北欧沙发客厅家具清爽透气耐磨科技布艺沙发灵活头枕稳固实木框架宽大转角位布沙发102656B款科技布沙发(左2+右2)								【圣诞礼遇】每满300减30，爆款低至5折；今日实付满额再送品牌吸尘器、小圆凳、动物凳、懒人沙发，数量有限，先抢先得，详询客服！【年度爆款餐桌】",https://img13.360buyimg.com/n7/jfs/t1/214300/14/8720/198445/61c19dcdEb9a6f5e0/14ea5bce090c7a9b.jpg,3202,全友家居官方旗舰店
家居,"伯爵华府沙发欧式沙发组合客厅奢华真皮美式实木雕花家具头层牛皮贵妃沙发套装小户型小奢华复古高档ZZB-065沙发（皮版单拍不发货）								【12.22-12.25圣诞礼遇季】全场63折！活动期间付款满减。【1对1视频看产品】所有产品均消毒后发货。【佛山门店有售，咨询客服体验实物】",https://img13.360buyimg.com/n7/jfs/t1/135282/4/13244/493699/5f926d7fE1eba803f/a4a528f7ec16b4d3.jpg,100,伯爵华府官方旗舰店
家居,"卡三加厚保暖马桶垫加大加绒坐便垫套粘贴式马桶贴马桶圈套通用秋冬坐便器垫可水洗马桶坐垫1对装-加厚款-灰色								【实用推荐】免胶自粘材质，一撕一贴，简单安装！可水洗反复使用，记忆海绵慢回弹，久坐舒适",https://img13.360buyimg.com/n7/jfs/t1/199648/36/4844/142118/61270562E43981be0/e247e4f50d3946bd.jpg,14.9,卡三官方旗舰店
家居,"【两只装】卡通脸盆架免打孔收纳架脸盆挂钩收纳置物架浴室厨房壁挂毛巾挂架脸盆挂架2只装（款式随机）								【两只装】卡通脸盆架免打孔收纳架脸盆挂钩收纳置物架浴室厨房壁挂毛巾挂架脸盆挂架2只装（款式随机）",https://img11.360buyimg.com/n7/jfs/t1/184637/5/6014/103893/60adde1fE036092fd/82d98bef4ad612bd.jpg,10.9,沁柚家居专营店
家居,"芭比皇后意式轻奢沙发现代客厅拉扣四人三人位美式沙发白色直排网红家具超纤皮绒布科技布单人位								精致家具典雅品质特惠，全场下单满就送精美实用礼品！等你来选购，品质家居，买贵退差价，限时6期白条免息，满额送礼，详情咨询！",https://img13.360buyimg.com/n7/jfs/t1/217355/20/7843/206257/61b9a06bE33f39843/b9b10e4f65f9a90b.jpg,4978,芭比皇后旗舰店
家居,"花花公子保暖内衣男发热纤维加绒无痕轻薄秋衣秋裤男德绒吸湿循环蓄热随心裁保暖套装黑色XL								花花公子保暖内衣男发热纤维加绒无痕轻薄秋衣秋裤男德绒吸湿循环蓄热随心裁保暖套装黑色XL",https://img14.360buyimg.com/n7/jfs/t1/209033/6/9428/181501/61931ac1E5102a8a0/b0b12796dd0f88c3.jpg,129,花花公子内衣自营旗舰店
家居,"静闲居温度计室内电子高精度家用温湿度计多功能家庭室温计卧室婴儿房干湿温度测温计湿度表带闹钟温湿度计白色								静闲居温度计室内电子高精度家用温湿度计多功能家庭室温计卧室婴儿房干湿温度测温计湿度表带闹钟温湿度计白色",https://img13.360buyimg.com/n7/jfs/t1/199733/12/17398/95996/61975253Ea318faa7/a70d4ab866f1ffc8.jpg,29.9,冠美家居家装专营店
家居,"索梦纳斯北欧实木单人沙发椅现代简约休闲椅真皮客厅卧室阳台简约懒人沙发单人位科技布墨绿色[YP03-7]								全场每满200-30，上不封顶，优惠券满1000-100/满2000-150/满3000-200/满5000-300，下单送大象凳+布艺凳",https://img14.360buyimg.com/n7/jfs/t1/213004/31/8375/200513/61c0028dEaef06511/823e19db0d71ae02.jpg,749,索梦纳斯官方旗舰店
家居,"南极人被芯家纺保暖被子春秋冬天棉被双人盖被四季被空调被褥奶白深灰180*200cm4斤								【12.21—12.25冬季保暖床品钜惠】关注店铺领优惠券，精选秋冬被、毛毯、床垫、枕头、四件套爆款直降!更多好物等你来选！立即抢购",https://img13.360buyimg.com/n7/jfs/t1/147163/14/25174/128080/61bd7930Ebbdec046/39ed9fb7f05b2ffc.jpg,67.9,南极人床上用品自营专卖店
